call,node_depth,var,score,num_candidates,time
9847,200,t_x_92,0.3201060406698506,35,322.841413
9848,201,t_x_280,0.31990873351166077,34,322.862950
9849,202,t_x_90,0.31975708337557535,33,322.884382
9850,203,t_x_379,0.31970047243472205,32,322.916800
9851,204,t_x_93,0.31969098511900007,31,322.937550
9852,205,t_x_284,0.31956004451484066,30,322.959186
9853,190,t_x_375,0.32083768524015677,260,323.007409
9854,191,t_x_376,0.3203565634718892,45,323.104515
9855,192,t_x_357,0.3201529313354039,29,323.127856
9856,193,t_x_351,0.3198275341993695,28,323.148810
9857,191,t_x_368,0.32082819954508945,259,323.196852
9858,192,t_x_95,0.32077476127869986,36,323.298741
9859,193,t_x_429,0.32064953327757917,35,323.326552
9860,194,t_x_324,0.3205857039195655,34,323.349528
9861,195,t_x_363,0.3201927993523778,33,323.371595
9862,196,t_x_155,0.3200636541751233,32,323.392873
9863,197,t_x_371,0.31997869627072717,31,323.414573
9864,198,t_x_222,0.31980409393388687,30,323.436230
9865,192,t_x_357,0.3201529313354039,44,323.477464
9866,193,t_x_280,0.31990873351166077,43,323.501139
9867,194,t_x_351,0.3198275341993695,42,323.524130
9868,195,t_x_39,0.3197549282209896,41,323.547620
9869,196,t_x_379,0.31970047243472205,40,323.586862
9870,197,t_x_93,0.31969098511900007,39,323.620150
9871,198,t_x_431,0.3195293554421153,38,323.642790
9872,199,t_x_252,0.31946986491772833,37,323.665562
9873,200,t_x_279,0.3193139926659193,36,323.688431
9874,201,t_x_244,0.31920743172188837,35,323.710340
9875,202,t_x_281,0.3191887990043659,34,323.732616
9876,203,t_x_33,0.31907745609654115,33,323.755222
9877,204,t_x_384,0.3190740655960574,32,323.777183
9878,205,t_x_389,0.3190051244560763,31,323.809314
9879,206,t_x_353,0.3190031724528899,30,323.832662
9880,192,t_x_95,0.32077476127869986,258,323.882776
9881,193,t_x_135,0.32055137576989046,44,323.978405
9882,194,t_x_184,0.3204442243710062,43,324.001652
9883,195,t_x_190,0.3203893311707023,42,324.024428
9884,196,t_x_4,0.32030328407467384,41,324.047232
9885,197,t_x_128,0.3201485176076543,40,324.069901
9886,198,t_x_92,0.3201060406698506,39,324.091745
9887,199,t_x_449,0.3200522998991134,38,324.125082
9888,200,t_x_280,0.31990873351166077,37,324.147720
9889,201,t_x_90,0.31975708337557535,36,324.169369
9890,202,t_x_93,0.31969098511900007,35,324.190806
9891,203,t_x_370,0.3195182550040618,34,324.212021
9892,204,t_x_281,0.3191887990043659,33,324.233528
9893,205,t_x_329,0.3191806753137926,32,324.263597
9894,206,t_x_188,0.31901848908761204,31,324.287719
9895,207,t_x_389,0.3190051244560763,30,324.309394
9896,193,t_x_269,0.3207389474023821,257,324.359534
9897,194,t_x_11,0.32017864898743276,35,324.455227
9898,195,t_x_272,0.3200110872880186,34,324.476176
9899,196,t_x_257,0.3196862469239287,33,324.498233
9900,197,t_x_255,0.31961596194100095,32,324.529818
9901,198,t_x_279,0.3193139926659193,31,324.560278
9902,199,t_x_182,0.3192603059870898,30,324.580786
9903,194,t_x_429,0.32064953327757917,256,324.627702
9904,195,t_x_4,0.32030328407467384,37,324.721206
9905,196,t_x_231,0.32026074926974174,36,324.746521
9906,197,t_x_435,0.32023988121854285,35,324.770386
9907,198,t_x_449,0.3200522998991134,34,324.794263
9908,199,t_x_437,0.3199783566261846,33,324.817415
9909,200,t_x_379,0.31970047243472205,32,324.840956
9910,201,t_x_431,0.3195293554421153,31,324.863927
9911,202,t_x_312,0.31948945754507085,30,324.885497
9912,195,t_x_61,0.3206324300073691,255,324.939311
9913,196,t_x_184,0.3204442243710062,48,325.033587
9914,197,t_x_363,0.3201927993523778,47,325.058220
9915,198,t_x_371,0.31997869627072717,46,325.083352
9916,199,t_x_351,0.3198275341993695,45,325.106926
9917,200,t_x_90,0.31975708337557535,44,325.130321
9918,201,t_x_39,0.3197549282209896,43,325.154562
9919,202,t_x_358,0.31957730052731464,42,325.178046
9920,203,t_x_187,0.3195347061135602,41,325.201882
9921,204,t_x_252,0.31946986491772833,40,325.224570
9922,205,t_x_160,0.31941654628814786,39,325.247668
9923,206,t_x_63,0.3193462006926152,38,325.270536
9924,207,t_x_242,0.3193170507532921,37,325.303727
9925,208,t_x_353,0.3190031724528899,36,325.326730
9926,209,t_x_58,0.3188222732541668,35,325.348936
9927,210,t_x_70,0.31875483678757077,34,325.370728
9928,211,t_x_69,0.3187309179251806,33,325.391576
9929,212,t_x_310,0.3186284145331494,32,325.412666
9930,213,t_x_52,0.3186162959873259,31,325.434623
9931,214,t_x_364,0.31835288347826046,30,325.456042
9932,196,t_x_409,0.32060591343907036,254,325.503738
9933,197,t_x_190,0.3203893311707023,40,325.592104
9934,198,t_x_376,0.3203565634718892,39,325.626425
9935,199,t_x_11,0.32017864898743276,38,325.648932
9936,200,t_x_357,0.3201529313354039,37,325.683112
9937,201,t_x_348,0.319840074379505,36,325.705507
9938,202,t_x_351,0.3198275341993695,35,325.727470
9939,203,t_x_235,0.3193493197656214,34,325.749812
9940,204,t_x_182,0.3192603059870898,33,325.772520
9941,205,t_x_188,0.31901848908761204,32,325.794454
9942,206,t_x_353,0.3190031724528899,31,325.815758
9943,207,t_x_414,0.31898229808373346,30,325.837407
9944,197,t_x_324,0.3205857039195655,253,325.883630
9945,198,t_x_162,0.32046107090717313,39,325.975012
9946,199,t_x_317,0.32030211942610837,38,325.997918
9947,200,t_x_363,0.3201927993523778,37,326.030715
9948,201,t_x_357,0.3201529313354039,36,326.052930
9949,202,t_x_155,0.3200636541751233,35,326.075064
9950,203,t_x_371,0.31997869627072717,34,326.097200
9951,204,t_x_90,0.31975708337557535,33,326.121289
9952,205,t_x_319,0.3196661549508256,32,326.142584
9953,206,t_x_329,0.3191806753137926,31,326.181794
9954,207,t_x_33,0.31907745609654115,30,326.216818
9955,198,t_x_135,0.32055137576989046,252,326.285399
9956,199,t_x_249,0.3203398526266621,41,326.384745
9957,200,t_x_143,0.3203363352962292,40,326.408595
9958,201,t_x_128,0.3201485176076543,39,326.443828
9959,202,t_x_447,0.3201059070916388,38,326.467381
9960,203,t_x_371,0.31997869627072717,37,326.501201
9961,204,t_x_437,0.3199783566261846,36,326.525472
9962,205,t_x_90,0.31975708337557535,35,326.550496
9963,206,t_x_252,0.31946986491772833,34,326.573390
9964,207,t_x_235,0.3193493197656214,33,326.596335
9965,208,t_x_242,0.3193170507532921,32,326.619742
9966,209,t_x_244,0.31920743172188837,31,326.642192
9967,210,t_x_281,0.3191887990043659,30,326.665449
9968,199,t_x_162,0.32046107090717313,251,326.713228
9969,200,t_x_317,0.32030211942610837,33,326.804651
9970,201,t_x_231,0.32026074926974174,32,326.825897
9971,202,t_x_155,0.3200636541751233,31,326.847301
9972,203,t_x_371,0.31997869627072717,30,326.867657
9973,200,t_x_184,0.3204442243710062,250,326.914767
9974,201,t_x_190,0.3203893311707023,39,327.008902
9975,202,t_x_92,0.3201060406698506,38,327.042957
9976,203,t_x_351,0.3198275341993695,37,327.065260
9977,204,t_x_222,0.31980409393388687,36,327.087502
9978,205,t_x_379,0.31970047243472205,35,327.109078
9979,206,t_x_93,0.31969098511900007,34,327.130905
9980,207,t_x_187,0.3195347061135602,33,327.152849
9981,208,t_x_182,0.3192603059870898,32,327.175833
9982,209,t_x_188,0.31901848908761204,31,327.206758
9983,210,t_x_9,0.31880382724696477,30,327.227971
9984,201,t_x_190,0.3203893311707023,249,327.274523
9985,202,t_x_4,0.32030328407467384,47,327.366210
9986,203,t_x_357,0.3201529313354039,46,327.391246
9987,204,t_x_92,0.3201060406698506,45,327.417953
9988,205,t_x_348,0.319840074379505,44,327.441386
9989,206,t_x_222,0.31980409393388687,43,327.464056
9990,207,t_x_90,0.31975708337557535,42,327.487224
9991,208,t_x_379,0.31970047243472205,41,327.510248
9992,209,t_x_93,0.31969098511900007,40,327.532627
9993,210,t_x_187,0.3195347061135602,39,327.555510
9994,211,t_x_182,0.3192603059870898,38,327.588384
9995,212,t_x_384,0.3190740655960574,37,327.626753
9996,213,t_x_188,0.31901848908761204,36,327.647884
9997,214,t_x_389,0.3190051244560763,35,327.672154
9998,215,t_x_414,0.31898229808373346,34,327.694252
9999,216,t_x_58,0.3188222732541668,33,327.715070
10000,217,t_x_382,0.31876090221757525,32,327.737231
10001,218,t_x_406,0.3187332588205406,31,327.758924
10002,219,t_x_388,0.31859982612148885,30,327.780486
10003,202,t_x_376,0.3203565634718892,248,327.828064
10004,203,t_x_363,0.3201927993523778,44,327.917454
10005,204,t_x_357,0.3201529313354039,43,327.942111
10006,205,t_x_371,0.31997869627072717,42,327.965699
10007,206,t_x_351,0.3198275341993695,41,327.989422
10008,207,t_x_39,0.3197549282209896,40,328.012606
10009,208,t_x_379,0.31970047243472205,39,328.035165
10010,209,t_x_93,0.31969098511900007,38,328.068442
10011,210,t_x_252,0.31946986491772833,37,328.091289
10012,211,t_x_33,0.31907745609654115,36,328.114601
10013,212,t_x_384,0.3190740655960574,35,328.137737
10014,213,t_x_188,0.31901848908761204,34,328.169749
10015,214,t_x_389,0.3190051244560763,33,328.192112
10016,215,t_x_344,0.31900478376110813,32,328.224148
10017,216,t_x_353,0.3190031724528899,31,328.246320
10018,217,t_x_120,0.31880171171540855,30,328.267500
10019,203,t_x_249,0.3203398526266621,247,328.330039
10020,204,t_x_4,0.32030328407467384,41,328.422402
10021,205,t_x_155,0.3200636541751233,40,328.446140
10022,206,t_x_449,0.3200522998991134,39,328.468857
10023,207,t_x_161,0.31993337202310457,38,328.491266
10024,208,t_x_29,0.31970262399898997,37,328.513793
10025,209,t_x_28,0.31963977817813943,36,328.536655
10026,210,t_x_252,0.31946986491772833,35,328.559132
10027,211,t_x_160,0.31941654628814786,34,328.591121
10028,212,t_x_63,0.3193462006926152,33,328.613019
10029,213,t_x_242,0.3193170507532921,32,328.634760
10030,214,t_x_244,0.31920743172188837,31,328.666861
10031,215,t_x_250,0.31910493517402994,30,328.698026
10032,204,t_x_143,0.3203363352962292,246,328.753785
10033,205,t_x_128,0.3201485176076543,41,328.843480
10034,206,t_x_447,0.3201059070916388,40,328.866743
10035,207,t_x_449,0.3200522998991134,39,328.889736
10036,208,t_x_371,0.31997869627072717,38,328.913592
10037,209,t_x_280,0.31990873351166077,37,328.937587
10038,210,t_x_90,0.31975708337557535,36,328.964711
10039,211,t_x_282,0.3196933056683402,35,328.988073
10040,212,t_x_252,0.31946986491772833,34,329.010903
10041,213,t_x_238,0.3192659625599451,33,329.033316
10042,214,t_x_427,0.3192083979091698,32,329.055795
10043,215,t_x_250,0.31910493517402994,31,329.077552
10044,216,t_x_439,0.31905430647098704,30,329.099826
10045,205,t_x_4,0.32030328407467384,245,329.148065
10046,206,t_x_11,0.32017864898743276,36,329.236418
10047,207,t_x_90,0.31975708337557535,35,329.269355
10048,208,t_x_282,0.3196933056683402,34,329.291034
10049,209,t_x_28,0.31963977817813943,33,329.312364
10050,210,t_x_255,0.31961596194100095,32,329.333619
10051,211,t_x_358,0.31957730052731464,31,329.355021
10052,212,t_x_187,0.3195347061135602,30,329.376429
10053,206,t_x_317,0.32030211942610837,244,329.421990
10054,207,t_x_363,0.3201927993523778,40,329.514435
10055,208,t_x_92,0.3201060406698506,39,329.536975
10056,209,t_x_371,0.31997869627072717,38,329.559003
10057,210,t_x_161,0.31993337202310457,37,329.583267
10058,211,t_x_39,0.3197549282209896,36,329.605690
10059,212,t_x_379,0.31970047243472205,35,329.627979
10060,213,t_x_319,0.3196661549508256,34,329.660604
10061,214,t_x_370,0.3195182550040618,33,329.692928
10062,215,t_x_32,0.31928257804655796,32,329.714699
10063,216,t_x_238,0.3192659625599451,31,329.735644
10064,217,t_x_329,0.3191806753137926,30,329.757644
10065,207,t_x_231,0.32026074926974174,243,329.813931
10066,208,t_x_155,0.3200636541751233,33,329.904073
10067,209,t_x_161,0.31993337202310457,32,329.926195
10068,210,t_x_112,0.3197033375206849,31,329.948353
10069,211,t_x_370,0.3195182550040618,30,329.970222
10070,208,t_x_435,0.32023988121854285,242,330.019251
10071,209,t_x_447,0.3201059070916388,36,330.106352
10072,210,t_x_449,0.3200522998991134,35,330.139327
10073,211,t_x_437,0.3199783566261846,34,330.172901
10074,212,t_x_348,0.319840074379505,33,330.205919
10075,213,t_x_436,0.3195203958746361,32,330.228895
10076,214,t_x_242,0.3193170507532921,31,330.260668
10077,215,t_x_279,0.3193139926659193,30,330.283535
10078,209,t_x_363,0.3201927993523778,241,330.344808
10079,210,t_x_371,0.31997869627072717,36,330.433199
10080,211,t_x_351,0.3198275341993695,35,330.455867
10081,212,t_x_93,0.31969098511900007,34,330.478369
10082,213,t_x_319,0.3196661549508256,33,330.501169
10083,214,t_x_28,0.31963977817813943,32,330.523149
10084,215,t_x_255,0.31961596194100095,31,330.545323
10085,216,t_x_358,0.31957730052731464,30,330.567792
10086,210,t_x_11,0.32017864898743276,240,330.615765
10087,211,t_x_92,0.3201060406698506,52,330.705221
10088,212,t_x_280,0.31990873351166077,51,330.730926
10089,213,t_x_351,0.3198275341993695,50,330.755729
10090,214,t_x_90,0.31975708337557535,49,330.780429
10091,215,t_x_39,0.3197549282209896,48,330.804555
10092,216,t_x_29,0.31970262399898997,47,330.828744
10093,217,t_x_282,0.3196933056683402,46,330.852000
10094,218,t_x_257,0.3196862469239287,45,330.876041
10095,219,t_x_28,0.31963977817813943,44,330.899619
10096,220,t_x_255,0.31961596194100095,43,330.921920
10097,221,t_x_252,0.31946986491772833,42,330.945181
10098,222,t_x_32,0.31928257804655796,41,330.968823
10099,223,t_x_182,0.3192603059870898,40,330.991940
10100,224,t_x_244,0.31920743172188837,39,331.014774
10101,225,t_x_246,0.3190836364520209,38,331.037953
10102,226,t_x_414,0.31898229808373346,37,331.061349
10103,227,t_x_9,0.31880382724696477,36,331.083868
10104,228,t_x_266,0.31875346140061533,35,331.106278
10105,229,t_x_12,0.3186774985671871,34,331.128646
10106,230,t_x_278,0.31856550808332806,33,331.150234
10107,231,t_x_405,0.3184748756480654,32,331.172977
10108,232,t_x_422,0.3183627391269323,31,331.206116
10109,233,t_x_96,0.3181829080367553,30,331.232827
10110,211,t_x_357,0.3201529313354039,239,331.279919
10111,212,t_x_348,0.319840074379505,40,331.370385
10112,213,t_x_351,0.3198275341993695,39,331.403682
10113,214,t_x_358,0.31957730052731464,38,331.426295
10114,215,t_x_187,0.3195347061135602,37,331.459617
10115,216,t_x_235,0.3193493197656214,36,331.482102
10116,217,t_x_182,0.3192603059870898,35,331.505461
10117,218,t_x_329,0.3191806753137926,34,331.528039
10118,219,t_x_33,0.31907745609654115,33,331.550683
10119,220,t_x_384,0.3190740655960574,32,331.573137
10120,221,t_x_439,0.31905430647098704,31,331.593937
10121,222,t_x_188,0.31901848908761204,30,331.616625
10122,212,t_x_128,0.3201485176076543,238,331.668900
10123,213,t_x_92,0.3201060406698506,42,331.759195
10124,214,t_x_449,0.3200522998991134,41,331.781369
10125,215,t_x_272,0.3200110872880186,40,331.804339
10126,216,t_x_257,0.3196862469239287,39,331.837885
10127,217,t_x_284,0.31956004451484066,38,331.861492
10128,218,t_x_427,0.3192083979091698,37,331.885583
10129,219,t_x_281,0.3191887990043659,36,331.908276
10130,220,t_x_384,0.3190740655960574,35,331.941143
10131,221,t_x_121,0.31900809173540023,34,331.962843
10132,222,t_x_120,0.31880171171540855,33,331.995949
10133,223,t_x_266,0.31875346140061533,32,332.027586
10134,224,t_x_263,0.318706573347225,31,332.059390
10135,225,t_x_127,0.31864984704845123,30,332.080528
10136,213,t_x_92,0.3201060406698506,237,332.135392
10137,214,t_x_272,0.3200110872880186,32,332.224950
10138,215,t_x_371,0.31997869627072717,31,332.246170
10139,216,t_x_90,0.31975708337557535,30,332.268405
10140,214,t_x_447,0.3201059070916388,236,332.323369
10141,215,t_x_449,0.3200522998991134,39,332.418305
10142,216,t_x_272,0.3200110872880186,38,332.452282
10143,217,t_x_437,0.3199783566261846,37,332.475555
10144,218,t_x_282,0.3196933056683402,36,332.509713
10145,219,t_x_284,0.31956004451484066,35,332.532641
10146,220,t_x_436,0.3195203958746361,34,332.556686
10147,221,t_x_242,0.3193170507532921,33,332.589372
10148,222,t_x_279,0.3193139926659193,32,332.612552
10149,223,t_x_427,0.3192083979091698,31,332.634954
10150,224,t_x_443,0.31919004525908323,30,332.656946
10151,215,t_x_155,0.3200636541751233,235,332.702995
10152,216,t_x_449,0.3200522998991134,234,332.815760
10153,217,t_x_437,0.3199783566261846,37,332.903820
10154,218,t_x_351,0.3198275341993695,36,332.937648
10155,219,t_x_284,0.31956004451484066,35,332.961850
10156,220,t_x_436,0.3195203958746361,34,332.988232
10157,221,t_x_252,0.31946986491772833,33,333.011690
10158,222,t_x_244,0.31920743172188837,32,333.034513
10159,223,t_x_443,0.31919004525908323,31,333.056989
10160,224,t_x_246,0.3190836364520209,30,333.088523
10161,217,t_x_272,0.3200110872880186,233,333.136060
10162,218,t_x_280,0.31990873351166077,42,333.224308
10163,219,t_x_379,0.31970047243472205,41,333.257948
10164,220,t_x_282,0.3196933056683402,40,333.279877
10165,221,t_x_93,0.31969098511900007,39,333.312443
10166,222,t_x_28,0.31963977817813943,38,333.334410
10167,223,t_x_255,0.31961596194100095,37,333.356851
10168,224,t_x_284,0.31956004451484066,36,333.389783
10169,225,t_x_279,0.3193139926659193,35,333.421845
10170,226,t_x_443,0.31919004525908323,34,333.454075
10171,227,t_x_281,0.3191887990043659,33,333.475271
10172,228,t_x_121,0.31900809173540023,32,333.506976
10173,229,t_x_344,0.31900478376110813,31,333.527294
10174,230,t_x_58,0.3188222732541668,30,333.548361
10175,218,t_x_371,0.31997869627072717,232,333.593400
10176,219,t_x_437,0.3199783566261846,231,333.706042
10177,220,t_x_348,0.319840074379505,31,333.791641
10178,221,t_x_284,0.31956004451484066,30,333.814948
10179,220,t_x_161,0.31993337202310457,230,333.861820
10180,221,t_x_158,0.3198822175572763,35,333.949144
10181,222,t_x_39,0.3197549282209896,34,333.971089
10182,223,t_x_29,0.31970262399898997,33,333.993712
10183,224,t_x_28,0.31963977817813943,32,334.015965
10184,225,t_x_431,0.3195293554421153,31,334.037245
10185,226,t_x_370,0.3195182550040618,30,334.058712
10186,221,t_x_280,0.31990873351166077,229,334.104314
10187,222,t_x_90,0.31975708337557535,38,334.189659
10188,223,t_x_39,0.3197549282209896,37,334.223234
10189,224,t_x_29,0.31970262399898997,36,334.245458
10190,225,t_x_379,0.31970047243472205,35,334.267373
10191,226,t_x_282,0.3196933056683402,34,334.289141
10192,227,t_x_257,0.3196862469239287,33,334.325056
10193,228,t_x_28,0.31963977817813943,32,334.353529
10194,229,t_x_255,0.31961596194100095,31,334.375357
10195,230,t_x_284,0.31956004451484066,30,334.396300
10196,222,t_x_158,0.3198822175572763,228,334.445556
10197,223,t_x_28,0.31963977817813943,37,334.536905
10198,224,t_x_431,0.3195293554421153,36,334.559733
10199,225,t_x_312,0.31948945754507085,35,334.581574
10200,226,t_x_252,0.31946986491772833,34,334.603124
10201,227,t_x_160,0.31941654628814786,33,334.624945
10202,228,t_x_32,0.31928257804655796,32,334.646310
10203,229,t_x_238,0.3192659625599451,31,334.668376
10204,230,t_x_427,0.3192083979091698,30,334.690324
10205,223,t_x_348,0.319840074379505,227,334.735702
10206,224,t_x_351,0.3198275341993695,53,334.826831
10207,225,t_x_379,0.31970047243472205,52,334.868510
10208,226,t_x_358,0.31957730052731464,51,334.909862
10209,227,t_x_235,0.3193493197656214,50,334.950723
10210,228,t_x_33,0.31907745609654115,49,334.976031
10211,229,t_x_384,0.3190740655960574,48,335.000828
10212,230,t_x_188,0.31901848908761204,47,335.037031
10213,231,t_x_389,0.3190051244560763,46,335.061161
10214,232,t_x_353,0.3190031724528899,45,335.084959
10215,233,t_x_406,0.3187332588205406,44,335.119943
10216,234,t_x_69,0.3187309179251806,43,335.144526
10217,235,t_x_12,0.3186774985671871,42,335.168355
10218,236,t_x_310,0.3186284145331494,41,335.192615
10219,237,t_x_356,0.31860603215529865,40,335.216132
10220,238,t_x_388,0.31859982612148885,39,335.249811
